id_str,screen_name,created_at,latitude,longitude,text
78695524,JoshMarburger,Mon May 07 01:57:25 +0000 2018,20.89361111, -156.48444444,Stoked to partner with great people for @JoshMarburger action. Lots of
184891549,bram_laenen,Mon May 07 01:56:43 +0000 2018,19.866667, -155.95,Life’s a beach! Crazy weather here on Big Island. From this morning till now
21444798,CAMILMUSIC,Mon May 07 01:46:38 +0000 2018,19.64188, -155.99315,Just like #Life #Real is what you make it #Real is not just #negativity
249924919,hall476,Mon May 07 01:43:21 +0000 2018,19.95134158, -155.86034511,A lazy afternoon... #hawaii #bigisland #fairmontorchid @hall476 @ Fairmont
241679357,DamienAwai,Mon May 07 01:27:48 +0000 2018,20.94450248, -156.69169494,Wait for it... wait for it. Pretty soon #sunset time #vibe with
56431420,freealyssa,Mon May 07 01:17:46 +0000 2018,19.5833, -155.969,"The colors and mountains and clouds of Oahu, for your viewing pleasure @"
767585401787723776,Poggenpohl_HI,Mon May 07 01:12:57 +0000 2018,20.7591, -156.457,Checking out this amazing oceanfront #maui condo we designed several years
467851995,Maverick_Events,Mon May 07 00:53:18 +0000 2018,19.9240327, -155.88749886,Another productive day with Team Maverick! @Maverick_Events maverickevents
28766392,WestCstStruttin,Mon May 07 00:47:49 +0000 2018,20.87522, -156.67924,"Shave Ice - Mango, Lychee &amp; Guava w Li Hing Mui Reduction Drizzle over"
13335,BillAdams,Mon May 07 00:43:31 +0000 2018,19.41, -155.286,"On the edge of Halema'uma'u crater, the Kalaimoku (advisor to the King) makes"
30883871,wubbi,Mon May 07 00:40:02 +0000 2018,19.56666667, -155.5,Mauna Loa letting some steam out. @ Hawaii (island
18905931,jondavisphoto,Mon May 07 00:36:37 +0000 2018,20.6217, -156.441,"Tiny #candycaneshrimp in the tide pools. #maui #snorklife @ Kanahena, Hawai"
28766392,WestCstStruttin,Mon May 07 00:32:33 +0000 2018,20.91596622, -156.38121608,Cajun style charbroiled snapper w slaw &amp; Cajun rice. 🤘🏼🤙🏼.....#maui #paia
33437372,AKLMaui,Mon May 07 00:21:37 +0000 2018,20.73340003, -156.31940712,Our lovely Lavender Body Butter Creme 16oz is made with all organic
123938204,EhikuRademacher,Mon May 07 00:15:30 +0000 2018,19.49197568, -155.16487645,These images are so surreal 🌋 so many are being displaced and others are
2610966740,NJ_Surf_Fitness,Mon May 07 00:09:45 +0000 2018,20.87209, -156.67885,Throwback to makaiadventures and their amazing tours. Keep it up!  #Maui
2375675323,ooomarrr18,Mon May 07 00:01:37 +0000 2018,19.7354, -156.041,Drinking a Lavaman Red Ale by @KonaBrewingCo @ Laniakea Cafe 
18994076,graceeplease,Sun May 06 23:46:19 +0000 2018,20.9348, -156.679,And this is why I work so damn hard... so I could
2375675323,ooomarrr18,Sun May 06 23:27:55 +0000 2018,19.7354, -156.041,Drinking a Hanalei Island IPA by @KonaBrewingCo @ Laniakea Cafe 
42410227,kellovinlife,Sun May 06 23:26:02 +0000 2018,20.9348, -156.679,Life right now! 😊 Perfect!! So grateful to be able to come back again for our
2337400094,KauCoffeeMill1,Sun May 06 23:25:50 +0000 2018,19.204109, -155.479005,"Photos from yesterday""s hugely successful Kau Coffee Festival"
11992992,jengraf,Sun May 06 23:24:06 +0000 2018,20.74945214, -156.43861771,Such good times hanging with these lovely ladies! @ Maui Brewing C
1354910095,cmartiniyoga,Sun May 06 22:56:58 +0000 2018,20.9175, -156.32583333,"One juice blend a day keeps the mind, body and spirit HAPPY all day . Our"
1354910095,cmartiniyoga,Sun May 06 22:56:05 +0000 2018,20.9175, -156.32583333,Our heartwarming Special juice blend today : My Chai Juice Blend Really
1354910095,cmartiniyoga,Sun May 06 22:53:38 +0000 2018,20.9175, -156.32583333,Our heartwarming Special juice blend today : My Chai Juice Blend Really
1354910095,cmartiniyoga,Sun May 06 22:50:14 +0000 2018,20.9175, -156.32583333,Our heartwarming Special juice blend today : My Chai Juice Blend Really
2169748033,awardmagic,Sun May 06 22:47:54 +0000 2018,20.63083333, -156.49527778,How’s YOUR Monday going? Keep dreaming and diving - the next trip is just
2375675323,ooomarrr18,Sun May 06 22:45:57 +0000 2018,20.7677343, -156.29167636,Falling with style #skylinezipline #skylineecoadventures #maui #mauizipline
798002978,Rosapena69,Sun May 06 22:44:19 +0000 2018,20.9949, -156.66634,#napalibeach #maui #hawaii en Napili Bay Beac
465058182,allkinecrossfit,Sun May 06 22:42:29 +0000 2018,20.90556, -156.48851,"Taking care of your mental, physical, and spiritual health helps bring focus"
493461606,ashleyyyz3,Sun May 06 22:36:22 +0000 2018,19.4269, -155.913,"eternally grateful to you, big island @ Honaunau,"
241679357,DamienAwai,Sun May 06 22:27:24 +0000 2018,20.92134315, -156.69573349,Time to run #Kaanapali  monkeypodkitchen #monkeypodkitchenkaanapali
2375675323,ooomarrr18,Sun May 06 22:23:10 +0000 2018,19.7354, -156.041,Drinking a Black Sand Porter by @KonaBrewingCo @ Laniakea Cafe 
11275422,whistlerdev,Sun May 06 22:17:08 +0000 2018,19.96353052, -155.85473295,Laptop Cas
58562147,talonreid,Sun May 06 22:04:47 +0000 2018,20.9967, -156.653,Last day on these beautiful beaches!! 🤙 🏊‍♂️ Maui!! #Hawaii #IslandLife #Maui
1894396488,iputdalexinflex,Sun May 06 21:58:21 +0000 2018,20.90302, -156.48305,So good to see the guys last night! Miss you braddahs @shniiggz lbl808
41252382,xtina1780,Sun May 06 21:50:25 +0000 2018,20.68762675, -156.44313433,I always try to sit as close to the ocean as I
29855388,bcliff84,Sun May 06 21:44:52 +0000 2018,20.68081139, -156.44266279,Baby brother coming off the bench! @ Four Seasons
18829708,rodney_o,Sun May 06 21:43:35 +0000 2018,19.725278, -155.048333,Mahalo and Aloha Hilo and Pahala. It was an exciting and eventful weekend. I
36803873,Don_Knight,Sun May 06 21:38:17 +0000 2018,20.8868816, -156.4774079,Somebody’s please find a sport where I might somehow lose to one of my
58075612,HRinHeelsLLC,Sun May 06 21:37:06 +0000 2018,19.65, -155.994,"Kona is being so good to us 💜🥥🏝🍹 @ Kailua-Kona,"
23034696,jodosrice,Sun May 06 21:27:57 +0000 2018,20.88581, -156.68535,"Friends, sunsets, and hula dancers. @ Old Lahaina Lua"
25161969,ShaneDoesLA,Sun May 06 21:22:44 +0000 2018,20.7591, -156.457,": after being naked in the ocean all day, we decided to get all dolled up for"
111783399,USTAHawaii,Sun May 06 21:16:53 +0000 2018,19.94138374, -155.86262757,Thank you Jim Courier &amp; Tommy Haas for playing with our kids at the Invesco
16793409,Cimcie,Sun May 06 21:15:38 +0000 2018,20.6394, -156.125,🌴I got to show Jason a magical place I’ve been going to since I was a kid. A
28669569,JanaMcMahon,Sun May 06 21:12:18 +0000 2018,20.7591, -156.457,Roasting up some yellow beans for my weekly meals. Meal prep is essential. It
18935561,stonegroovefam,Sun May 06 20:59:47 +0000 2018,19.4139, -155.246,TONITE 10pm (Hawaiian Standard Time) it's STONE GROOVE RADIO on Fleet
271941115,shawnpila,Sun May 06 20:59:25 +0000 2018,19.4735, -154.92,I’m still totally baffled on this whole situation. Devastated.. Speechless
144576109,SkipRockDistill,Sun May 06 20:58:52 +0000 2018,20.7591, -156.457,While Skip Rock isn't available in HI yet we decided to bring it ourselves.
111794345,Zachonbass,Sun May 06 20:58:24 +0000 2018,20.68762675, -156.44313433,Maui we will return  and explore more of your goodness. So blessed to have
908544314,allieholler3,Sun May 06 20:56:45 +0000 2018,20.68377868, -156.4417521,give me a reason on why to come back🌺 @ Mau
23176062,melabula,Sun May 06 20:54:21 +0000 2018,19.85416667, -155.1525,"What you promise at the moonlight, Make right at"
238455583,TweetsNotTwits,Sun May 06 20:41:32 +0000 2018,20.91137662, -156.37755477,Today’s tropical fruit: egg fruit! So named because the inside is the
1250635514,grlwithgrl,Sun May 06 20:39:55 +0000 2018,18.92061, -155.67128,Sharing Aloha with my family at Papakolea Beach! 💚 (Green Sand Beach)
247994343,huenot,Sun May 06 20:20:52 +0000 2018,20.8808, -156.545,Good morning beautiful Maui! 🌴🌈🌺 @ Iao Valle
437863374,HiloHennaHut,Sun May 06 20:12:14 +0000 2018,19.69285, -155.06486,Thank you God for meeting all my needs @ Thy Word
375220320,MrRobertScott,Sun May 06 20:11:09 +0000 2018,21.0008086, -156.6538499,"With this island’s beauty comes lots of distractions. Vacation or not,"
2468489083,TiffanyChurchi2,Sun May 06 20:06:40 +0000 2018,20.88333333, -156.65,Hawaii Sand 👍🏻 😊 ☀️ 🌴🏖#beach #sand #maui #hawaii #nature #photography @
39596390,DeVante1,Sun May 06 20:04:02 +0000 2018,19.66872522, -156.02535586,The 1&amp;Only DeVante @ Honokohau Marin
373186896,richarddbzgt25,Sun May 06 19:57:40 +0000 2018,20.89861111, -156.43055556,By Maui #maui #besties #besttime #vacation #gay #gayventure #gaychef
213148132,Samantha_JAPAN,Sun May 06 19:47:01 +0000 2018,19.4908, -155.154,OMG I totally LOVE this lady and she is the one who makes me cry so easily.
14466397,MauiBenjamin,Sun May 06 19:41:36 +0000 2018,20.9348, -156.679,"Rainbows 0 - .5 ft to flat, NEasterly winds 15+mph/17.4+knots w/gusts 25mph"
23176062,melabula,Sun May 06 19:32:17 +0000 2018,19.66960077, -155.10758847,New Series..... Food for #MYSOUL Starting the
453303348,STthre3,Sun May 06 19:24:13 +0000 2018,20.91581, -156.38201,We got pizza from this place last night and it
18994076,graceeplease,Sun May 06 19:14:42 +0000 2018,20.92141052, -156.69447448,#SundayMorning feels @ Whalers Villag
58562147,talonreid,Sun May 06 19:00:34 +0000 2018,20.9967, -156.653,EVERYONE GO CHECK OUT THIS NEW VIDEO!! We shot these POST APOCALYPTIC scenes
20308681,surfandkiteclub,Sun May 06 18:59:02 +0000 2018,20.9160354, -156.38125098,Dave Kalama on his 5’6” that looks like a “Magic Carpet” !kalamaperformance
879412700786245632,DougTho89360871,Sun May 06 18:46:35 +0000 2018,19.6996, -155.99,"Well getting the paint protectant applied, fluids"
14466397,MauiBenjamin,Sun May 06 18:44:06 +0000 2018,20.9348, -156.679,"Kaanapali point 0-1 ft., early East wind kicking in 15+mph/17.4+knots w/gusts"
18195374,pagejeter,Sun May 06 18:33:57 +0000 2018,20.66202034, -156.0443422,Cue TLC #waterfalls #hawaii #maui #roadtohana #sevensacredpools #travel
1673482802,GrizzlyJM,Sun May 06 18:32:13 +0000 2018,20.9348, -156.679,"You know it is gonna be a good day, when you wake up to a view like this...."
453303348,STthre3,Sun May 06 18:28:06 +0000 2018,20.7858, -155.997,Spent some time in a lava tube at a black sand
38260343,angelloblack1,Sun May 06 18:22:27 +0000 2018,19.64188, -155.99315,I've sold my soul for freedom. It's lonely but it's sweet. 💯☀️🏖 @ Hawaiian
2959148923,MauiGarrett,Sun May 06 18:09:14 +0000 2018,20.7407, -156.328,#oat #milk #cappucino this am giving it a try. #mahalo @crgiffin for the rec
118513852,BalloonMagicGuy,Sun May 06 18:08:00 +0000 2018,20.89861111, -156.43055556,Thank you Maui!! It’s time to go back home. Hope we can perform here again
2751117794,byroncelebrant1,Sun May 06 18:01:40 +0000 2018,20.7237706, -156.4475995,Good morning from Maui - I think this looks like my spot for the morning
14466397,MauiBenjamin,Sun May 06 17:48:09 +0000 2018,20.79690726, -156.5870202,"Ukumehame 0-1 ft., calm early Sunday conditions on Leeward sides of Maui"
18195374,pagejeter,Sun May 06 17:36:14 +0000 2018,20.9348, -156.679,"Beach, please. ⛵🏝 #maui #hawaii #cincodemayo #beach #boat #travel"
241679357,DamienAwai,Sun May 06 17:32:38 +0000 2018,20.8724, -156.67726,Sunday starts with @dthmaui #downthehatch #dth #dthmaui #aplacetoeatfish
193134984,lopezJ808,Sun May 06 17:27:02 +0000 2018,19.56666667, -155.5,I’m glad my family is safe on the Big island 🔥🌋 mother nature you are a force
414227956,NaomiCooper808,Sun May 06 17:24:45 +0000 2018,20.02027778, -155.66777778,🐾Cat came with the property 🙌🏼#airbnb #BigIsland #GoodMorningHawaii
39596390,DeVante1,Sun May 06 17:24:02 +0000 2018,19.31373282, -155.88774658,"Good morning world From Majestic, Akua &amp; I. Time to get ready for work"
14466397,MauiBenjamin,Sun May 06 17:23:27 +0000 2018,20.9332, -156.358,"Ho’okipa 1-2 ft., early Northerly wind 12+mph/13.9+knots this Maui Sunday @"
103446024,kona114,Sun May 06 17:15:30 +0000 2018,19.94211536, -155.87240393,Now that's a hard core fisherman.  He climbed
66811005,HiloPalace,Sun May 06 17:13:15 +0000 2018,19.72453, -155.08649,BACK ON! 👏🏽🚨The Death of Stalin will play today at 2:30pm &amp; again at 7pm.
3000643676,PadinFULL,Sun May 06 16:58:02 +0000 2018,20.89359649, -156.48022599,Reggae concert in the Maui rain! Last night was sick!!! #iration
118513852,BalloonMagicGuy,Sun May 06 16:54:15 +0000 2018,20.88742, -156.45253,"Maui trip means make a stop at Krispy Kreme! There ate Chips Ahoy, Nutter"
15015361,laukevin,Sun May 06 16:48:57 +0000 2018,19.39923, -155.287,Praying for the safety of the residents around Kīlauea 🙏🏻 Be safe! @ Hawai'i
471551273,Smmarsh402,Sun May 06 16:36:19 +0000 2018,20.68434638, -156.441257,"#beaches #earlymorningwalk #maui @ Grand Wailea, A Waldorf Astoria Resor"
29823344,drummerchris,Sun May 06 16:21:57 +0000 2018,20.8093, -156.491,ONE month before we’re off to Hawaii!!! 🌴🌊🏄🏻‍♂️🏄🏻‍♀️🐠🤙🏼☀️ #hawaii #maui
29823344,drummerchris,Sun May 06 16:21:57 +0000 2018,20.8093, -156.491,ONE month before we’re off to Hawaii!!! 🌴🌊🏄🏻‍♂️🏄🏻‍♀️🐠🤙🏼☀️ #hawaii #maui
176130205,RoseLerner,Sun May 06 16:12:33 +0000 2018,20.9348, -156.679,"A room with a view. #honeymoonconfectionery @ Kaanapali, Hawai"
165421195,irishman911,Sun May 06 16:11:25 +0000 2018,20.9348, -156.679,Happy aloha Weekend ! #LivingInParadise #BlessedWeLiveMaui #NoFilters @
23015011,ekgeee,Sun May 06 15:57:16 +0000 2018,19.99474937, -155.82442103,When you get to wake up to this. 🏝 @ Hapuna Beach
749973541,MotionGalleries,Sun May 06 15:41:39 +0000 2018,19.99806, -155.81602,tatianakmacomber carly.yoshida photographed by @MotionGalleries   Tatiana is
749973541,MotionGalleries,Sun May 06 15:25:29 +0000 2018,19.7055, -155.086,Halau Manaola Photographer @MotionGalleries#halau #MerrieMonarch #hula
60088820,sandydion,Sun May 06 14:48:25 +0000 2018,20.95104933, -156.51734768,eddiebauer #whyihike  #contest I hike because it helps me decompress from
3036947071,NotableBirdsHI,Sun May 06 14:34:55 +0000 2018,19.667275, -156.024421,"2 White-faced Ibis (Plegadis chihi) - Kaloko-Honokohau National Historical Park, Kailua US-HI (19.6673,-156.0244) - 2018"
3036947071,NotableBirdsHI,Sun May 06 14:34:55 +0000 2018,19.667275, -156.024421,"2 White-faced Ibis (Plegadis chihi) - Kaloko-Honokohau National Historical Park, Kailua US-HI (19.6673,-156.0244) - 2018"
388049789,Hear__me_Raw,Sun May 06 14:30:13 +0000 2018,20.68377868, -156.4417521,Regrann from esoterikka  -  ‼️IMPORTANT‼️ please read🙏🏽Did you know...90%
50324861,AlexVNolan,Sun May 06 14:28:46 +0000 2018,20.98590154, -156.66873096,Jurassic Park looking scene from Maui. Minus dinosaurs 🦕🦖 of course #maui
25859302,sdbrady,Sun May 06 14:21:51 +0000 2018,19.9240327, -155.88749886,Wasatch Labs now added to Nu Skins arsenal of assets to keep them out in
1593420684,LABLAUREL,Sun May 06 13:23:57 +0000 2018,19.64188, -155.99315,An amazing perspective • the forces &amp; power of #motherearth  🌏 My hubby and
34141137,sandranyanchoka,Sun May 06 11:50:03 +0000 2018,20.8868816, -156.4774079,“Keep your face to the sun and you will never see the shadows.” ☀️😙🤙🏾Photog.
18436466,spodonahue,Sun May 06 10:44:52 +0000 2018,20.68434638, -156.441257,Bright moon rising in paradise.#tropicalgetaway #exoticretreats #mindfulness
58562147,talonreid,Sun May 06 10:21:28 +0000 2018,21.0008086, -156.6538499,Had the best dinner of my trip tonight made fresh from the homie Alvin
725546064451751937,skinelegancemau,Sun May 06 10:13:34 +0000 2018,20.8896867, -156.5001345,Public Announcement from the CEO of @naturepurelabs @TabakVictoria
606374533,shellokitty78,Sun May 06 09:16:45 +0000 2018,19.41, -155.286,Our view from #jaggarmuseum at the #hawaiivolcanoesnationalpark the day
606374533,shellokitty78,Sun May 06 09:07:16 +0000 2018,19.85416667, -155.1525,There are actually multiple waterfalls in this photo 😬#sweatytimes
18829708,rodney_o,Sun May 06 09:05:54 +0000 2018,19.274, -155.4565,Ho'aikane jamming at the @kaucoffeefest today! @ Ka'u Coffee Festiva
18829708,rodney_o,Sun May 06 09:02:05 +0000 2018,19.274, -155.4565,"Pulled my very first shot of espresso today, taught by probably the best"
65224267,firebladepilot_,Sun May 06 09:00:49 +0000 2018,19.4735, -154.92,Crazy video of a lava flow today in the middle of a housing area on the Big
606374533,shellokitty78,Sun May 06 08:55:21 +0000 2018,18.92061, -155.67128,"Green Sand Beach, Hawai’i @ Papakolea Beac"
76147467,sunflwer1975,Sun May 06 08:54:44 +0000 2018,19.5113057, -154.8357826,Poor boy is scared 😱 he came to bed early #Wobbles #catsofinstagram
606374533,shellokitty78,Sun May 06 08:48:08 +0000 2018,18.96192893, -155.67840655,The view from Ka Lae - South Point @ The Southern Most Point In The United
606374533,shellokitty78,Sun May 06 08:39:28 +0000 2018,19.42207074, -155.91077019,Heiau @ Pu‘uhonua o Hōnaunau National Historical Par
606374533,shellokitty78,Sun May 06 08:32:36 +0000 2018,19.42207074, -155.91077019,Vacation @ Pu‘uhonua o Hōnaunau National Historical Par
47749806,senshine,Sun May 06 08:31:53 +0000 2018,20.68276241, -156.44222093,"I'm at Humuhumunukunukuapua'a in Wailea, H"
606374533,shellokitty78,Sun May 06 08:25:25 +0000 2018,19.51094635, -155.92149962,Coffee ☕️ @ Greenwell Farm
354072217,MrChunkyExpress,Sun May 06 08:21:32 +0000 2018,20.91567, -156.38337,There is more then just the beaches here in Maui ... I love this mini corner
21063521,avieda,Sun May 06 07:27:35 +0000 2018,20.89359649, -156.48022599,5th of May thegreen808 #maui @ Maui Arts &amp; Cultural Cente
1354910095,cmartiniyoga,Sun May 06 07:26:10 +0000 2018,20.9175, -156.32583333,"Our  one ☝️ yoga pose today is Utthita hasta Padangusthasana, standing"
42410227,kellovinlife,Sun May 06 06:57:42 +0000 2018,20.93191238, -156.69241698,Beautiful sunset 😊☀️🌴 #maui #sunset #godscreation @ Royal Lahaina Resor
1354910095,cmartiniyoga,Sun May 06 06:46:18 +0000 2018,20.9175, -156.32583333,I love being in the kitchen prepping for my juice blend mindfully is my
